Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-fhir.hackaton.json	10517	-	0	0	0	0	0	0	3	128	0	0	0	0	0	0	0	1	0	0	253	220	0	0	0	5	0	1
fsh-generated/resources/Appointment-EjCitaHack.json	904	25	1	0	0	0	0	0	1	116	0	0	0	0	0	0	0	0	0	0	39	45	0	0	0	0	0	0
fsh-generated/resources/Bundle-EjemploBundle.json	976	24	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	41	0	1	0	0	0	0
fsh-generated/resources/CodeSystem-ClaseAtencionCS.json	1144	16	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	42	3903	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-CSIdentidadGenero.json	2134	25	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	68	215	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSVia.json	1928	29	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	39	167	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-EspecialidadMedicaCS.json	6025	83	0	0	0	0	0	0	1	69	0	0	0	0	0	0	0	0	0	0	134	299	0	0	1	2	0	0
fsh-generated/resources/CodeSystem-SexoBiologicoCS.json	1649	25	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	35	116	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TipoAtencionCS.json	934	20	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	22	165	0	0	0	1	0	0
fsh-generated/resources/Encounter-HospitalizacionHack.json	582	22	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	38	0	0	0	0	0	0
fsh-generated/resources/Patient-Pac007.json	1437	27	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	36	39	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PR1.json	370	25	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	45	48	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BundleHackaton.json	1808	34	0	0	0	0	0	449	0	294	0	0	0	0	0	1	0	2	0	0	577	4756	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-CitasHackaton.json	6764	43	0	0	0	0	0	669	0	548	0	0	0	0	0	0	0	2	0	0	1129	3795	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-IdentidadGenero.json	2184	13	0	0	0	0	0	28	0	36	0	0	0	0	0	0	0	0	0	0	130	452	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NombreSocial.json	1811	21	1	0	0	0	0	22	0	38	0	0	0	0	0	0	0	0	0	0	126	446	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PacienteHackaton.json	8173	43	0	0	0	0	0	536	0	346	0	0	1	0	0	0	0	2	0	0	887	3286	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-PrestadorHackaton.json	3294	23	0	0	0	0	0	209	0	203	0	0	0	0	0	0	0	2	0	0	521	2110	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-registro-hosp.json	3965	26	0	0	0	0	0	308	0	230	0	0	0	0	0	0	0	1	0	0	705	2804	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1677	13	1	0	0	0	0	24	0	23	0	0	0	0	0	0	0	0	0	0	86	524	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-SexoNacimiento820.json	1761	14	0	0	0	0	0	33	0	18	0	0	0	0	0	0	0	0	0	0	81	540	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TipoVia.json	1665	18	0	0	0	0	0	26	0	18	0	0	0	0	0	0	0	0	0	0	91	513	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ClaseAtencionVS.json	858	10	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	16	8677	0	0	0	2	0	0
fsh-generated/resources/ValueSet-EspecialidadMedicaVS.json	914	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	97	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SexoBiologicoVS.json	887	8	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	91	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TipoAtencionVS.json	854	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentidadGenero.json	860	8	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	97	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSVia.json	830	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	90	0	0	0	0	0	0
